20,bestK,time(nanoTime/TIMER_DIVISOR)
0.09648046797023403,20,213081
0.21256716925237615,20,189817
0.21195105822645077,20,203742
0.27806864143615695,20,202019
0.21760535215594698,20,202247
0.5729143953119051,20,257972
0.5373782504029737,20,205487
0.5782314655958618,20,200930
0.23938887256576108,20,214939
0.7850535532162922,20,200164
0.9056012886230913,20,202110
0.3228088011328791,20,196105
0.11014726014719897,20,193284
0.16597768341734948,20,195514
0.058838834764831836,20,220555
0.20546813346716092,20,197473
0.7943036372792316,20,189179
0.07803501677911202,20,190146
0.07295590996241012,20,191830
0.4741942007866477,20,189279
0.4819358551699044,20,193173
0.35446378289628433,20,204720
0.155600637187251,20,194381
0.6300158065792456,20,193617
0.4569834513533362,20,322576
0.37026298973347405,20,201225
0.4184995849126869,20,207987
0.4197899056901432,20,215001
0.4091003650444012,20,215411
0.3901499543913052,20,324820
0.15038563241856123,20,200486
0.3214286158542363,20,239314
0.36115685386219915,20,223225
0.30370498173807386,20,204791
0.6725572980209943,20,207007
0.4893565690149152,20,200510
0.34287819786276896,20,205665
0.5094364033668015,20,206077
0.32447466984820117,20,197433
0.44571377398561757,20,219959
0.07948125831172505,20,199721
0.24421462048377798,20,210295
0.47843118824713027,20,231871
0.4121395985441397,20,218855
0.22010198995534352,20,200506
0.19049603713261004,20,200754
0.7186309143813964,20,188658
0.5274828060828551,20,191083
0.46808292015323605,20,207003
0.418426754033373,20,207929
0.52910374678871,20,349429
0.17282853914482477,20,220230
0.34354201637036336,20,213890
0.6536023390217534,20,190038
0.2741526626843196,20,202938
0.3068042082714505,20,230174
0.29697569322624784,20,224799
0.17434984396321346,20,207874
0.6612249142539616,20,196288
0.3481512731680173,20,197335
0.19266924015500606,20,196923
0.5086784273287915,20,195327
0.47110528082829733,20,193683
0.4338186452352034,20,193629
0.13323813499739356,20,203084
0.3881379998931792,20,200488
0.5778046990694607,20,206727
0.5813835063366823,20,203233
0.5133446056814751,20,226156
0.6525485398757903,20,208899
0.6698510302310196,20,198801
0.4287023489258798,20,197291
0.6389221862230491,20,199677
1.0798281569676995,20,199270
0.6500926771010185,20,189857
0.5428286662195178,20,199296
1.4921992683193814,20,215799
0.23008707954103938,20,197213
