20,bestK,time(nanoTime/TIMER_DIVISOR)
0.8301120488026625,20,193284
0.7795526920424098,20,195514
0.8315463582067626,20,220555
0.7807404156880584,20,197473
0.7564076998701251,20,189179
0.7849248587943694,20,190146
0.8281962859956162,20,191830
0.8343486238530916,20,189279
0.885114892693281,20,193173
0.8340116594468313,20,204720
0.8362221643207941,20,194381
0.9137571250432694,20,193617
0.8027419229283557,20,322576
0.7873081327174736,20,201225
0.8546494011793209,20,207987
0.7871142205319284,20,215001
0.81027691307899,20,215411
0.8303867221709793,20,324820
0.8175110278213537,20,200486
0.8471529195463644,20,239314
0.802568261102815,20,223225
0.8113367734657755,20,204791
0.8146253048846672,20,207007
0.8867886222312342,20,200510
0.794552038241108,20,205665
0.7530702975923509,20,206077
0.7746846739085907,20,197433
0.8427235729487702,20,219959
0.8177795126228468,20,199721
0.810022098724004,20,210295
0.78238510058882,20,231871
0.8414105002981042,20,218855
0.8012049936358359,20,200506
0.808853729932649,20,200754
0.8217561842768899,20,188658
0.8170548593498679,20,191083
0.8479719788181874,20,207003
0.869152982879826,20,207929
0.7727371749214871,20,349429
0.8144390222336426,20,220230
0.7707690874833752,20,213890
0.7778137600039535,20,190038
0.8199615024098684,20,202938
0.8687561583071196,20,230174
0.7733497336033874,20,224799
0.7781262847877899,20,207874
0.7887407104357852,20,196288
0.8757689770246051,20,197335
0.7796518843643566,20,196923
0.8019076182889204,20,195327
0.72933843220835,20,193683
0.8263578204985829,20,193629
0.8317242482026652,20,203084
0.7746023942247053,20,200488
0.745566184215614,20,206727
0.817714676442325,20,203233
0.828433174106954,20,226156
0.8204244415174051,20,208899
0.7600790112154486,20,198801
0.8320318826445604,20,197291
0.8163977436445734,20,199677
0.44647040086670703,20,199270
0.8473973140856932,20,189857
0.8019164529437948,20,199296
0.3470054672292735,20,215799
0.8268590113870898,20,197213
